DateTime,Aggregated Exchanges,AggrExchNormalized
2013-07-14 00:00:00+00:00,-1.03706763,-0.0012182814109964468
2013-07-15 00:00:00+00:00,0.07114338,9.613860572773386e-06
2013-07-16 00:00:00+00:00,-2.23981101,-0.0028992142944547217
2013-07-17 00:00:00+00:00,-7.78400348,-0.010647679669541277
2013-07-18 00:00:00+00:00,3.45801253,0.0023543166607691802
2013-07-19 00:00:00+00:00,13.09542963,0.009026224508472932
2013-07-20 00:00:00+00:00,9.70544141,0.006679362400715733
2013-07-21 00:00:00+00:00,-13.08732965,-0.018059514562249412
2013-07-22 00:00:00+00:00,-0.88161765,-0.001001027267294452
2013-07-23 00:00:00+00:00,4.25877083,0.0029086753162520804
2013-07-24 00:00:00+00:00,1.56266812,0.001042184674369999
2013-07-25 00:00:00+00:00,-2.13703334,-0.0027555740399656248
2013-07-26 00:00:00+00:00,16.80616636,0.011595138279949062
2013-07-27 00:00:00+00:00,-14.08797904,-0.019458004458293265
2013-07-28 00:00:00+00:00,11.35873004,0.007823921079722827
2013-07-29 00:00:00+00:00,-19.97053605,-0.02767936213221922
2013-07-30 00:00:00+00:00,9.78897128,0.006737189470913896
2013-07-31 00:00:00+00:00,-11.47171555,-0.015801560860048358
2013-08-01 00:00:00+00:00,31.84806408,0.02200852543556207
2013-08-02 00:00:00+00:00,-32.10179852,-0.04463380008030937
2013-08-03 00:00:00+00:00,-1.33647315,-0.0016367252722769843
2013-08-04 00:00:00+00:00,8.12752279,0.0055869817851858855
2013-08-05 00:00:00+00:00,5.71397754,0.003916103444321806
2013-08-06 00:00:00+00:00,-8.47193957,-0.011609126986257157
2013-08-07 00:00:00+00:00,5.16411341,0.0035354368439193184
2013-08-08 00:00:00+00:00,-1.99814656,-0.0025614683317474185
2013-08-09 00:00:00+00:00,16.68606479,0.011511992910283103
2013-08-10 00:00:00+00:00,-8.72001072,-0.01195582683961427
2013-08-11 00:00:00+00:00,2.8809772,0.0019548396529068426
2013-08-12 00:00:00+00:00,-8.78951674,-0.012052967224303934
2013-08-13 00:00:00+00:00,-7.57654265,-0.010357736081428093
2013-08-14 00:00:00+00:00,-2.52844728,-0.0033026072423349984
2013-08-15 00:00:00+00:00,2.31136152,0.0015604992102204816
2013-08-16 00:00:00+00:00,-1.28639815,-0.0015667413375999306
2013-08-17 00:00:00+00:00,4.08988751,0.00279175872580439
2013-08-18 00:00:00+00:00,68.0499923,0.04707083481646724
2013-08-19 00:00:00+00:00,-70.25358258,-0.09795405896134568
2013-08-20 00:00:00+00:00,-0.90049261,-0.0010274065776824104
2013-08-21 00:00:00+00:00,33.24658626,0.022976711310585554
2013-08-22 00:00:00+00:00,-33.05580212,-0.04596709864494375
2013-08-23 00:00:00+00:00,-1.93249374,-0.0024697131112533244
